"ID","Study_Group","Gender","CCT_Condition","CCT_Round_Tria_Num","CCT_Round_Block","CCT_Round_Time","CCT_Task_Type","CCT_Round_WinValue","CCT_Round_LossValue","CCT_Round_LossNum","CCT_AdvantageousLevel","CCT_NumCardChosen","CCT_Censored","CCT_Score","CCT_Timespent_Seconds","card1","card2","card3","card4","card5","card6","card7","card8","card9","card10","card11","card12","card13","card14","card15","card16","card17","card18","card19","card20","card21","card22","card23","card24","card25","card26","card27","card28","card29","card30","card31","card32"
37,"Crack Users","Female","H1-H2-C",14,2,"15/01/2014 09:38","Hot1",30,250,1,8,25,0,750,189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
37,"Crack Users","Female","H1-H2-C",15,2,"15/01/2014 09:38","Hot1",10,750,3,1,6,6,-700,19,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Crack Users","Female","H1-H2-C",16,2,"15/01/2014 09:40","Hot1",10,250,1,6,19,19,-70,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Crack Users","Female","H1-H2-C",17,3,"15/01/2014 09:41","Hot1",10,250,3,3,12,12,-140,55,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Crack Users","Female","H1-H2-C",18,3,"15/01/2014 09:42","Hot1",10,750,1,4,9,9,-670,55,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Crack Users","Female","H1-H2-C",19,3,"15/01/2014 09:42","Hot1",30,250,1,8,1,1,-250,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Crack Users","Female","H1-H2-C",20,3,"15/01/2014 09:43","Hot1",10,250,1,6,16,16,-100,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Crack Users","Female","H1-H2-C",21,3,"15/01/2014 09:44","Hot1",30,750,3,2,1,1,-750,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Crack Users","Female","H1-H2-C",22,3,"15/01/2014 09:45","Hot1",10,750,3,1,13,13,-630,74,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Crack Users","Female","H1-H2-C",23,3,"15/01/2014 09:46","Hot1",30,750,1,7,6,6,-600,32,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Crack Users","Female","H1-H2-C",24,3,"15/01/2014 09:46","Hot1",30,250,3,5,1,1,-250,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",1,1,"23/01/2014 10:11","Hot1",30,250,1,8,4,4,-160,23,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",2,1,"23/01/2014 10:11","Hot1",30,250,3,5,7,0,210,39,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",3,1,"23/01/2014 10:12","Hot1",10,250,1,6,2,2,-240,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",4,1,"23/01/2014 10:12","Hot1",10,750,1,4,10,0,100,34,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",5,1,"23/01/2014 10:13","Hot1",30,750,3,2,8,0,240,49,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",6,1,"23/01/2014 10:13","Hot1",30,750,1,7,4,0,120,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",7,1,"23/01/2014 10:14","Hot1",10,250,3,3,7,7,-190,29,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",8,1,"23/01/2014 10:14","Hot1",10,750,3,1,3,3,-730,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",9,2,"23/01/2014 10:16","Hot1",10,250,1,6,4,4,-220,88,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",10,2,"23/01/2014 10:16","Hot1",30,750,1,7,4,4,-660,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",11,2,"23/01/2014 10:17","Hot1",30,250,1,8,10,0,300,28,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",12,2,"23/01/2014 10:17","Hot1",10,250,3,3,4,4,-220,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",13,2,"23/01/2014 10:17","Hot1",10,750,3,1,5,5,-710,21,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",14,2,"23/01/2014 10:18","Hot1",30,250,3,5,10,0,300,36,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",15,2,"23/01/2014 10:18","Hot1",10,750,1,4,14,0,140,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",16,2,"23/01/2014 10:19","Hot1",30,750,3,2,5,5,-630,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",17,3,"23/01/2014 10:19","Hot1",10,750,3,1,5,5,-710,26,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",18,3,"23/01/2014 10:20","Hot1",30,750,1,7,15,0,450,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",19,3,"23/01/2014 10:20","Hot1",30,250,3,5,5,5,-130,23,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",20,3,"23/01/2014 10:21","Hot1",10,750,1,4,4,4,-720,13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",21,3,"23/01/2014 10:21","Hot1",10,250,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",22,3,"23/01/2014 10:21","Hot1",30,250,1,8,1,1,-250,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",23,3,"23/01/2014 10:22","Hot1",10,250,1,6,12,12,-140,28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"Crack Users","Female","H2-C-H1",24,3,"23/01/2014 10:22","Hot1",30,750,3,2,2,2,-720,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",1,1,"24/01/2014 16:48","Hot1",10,250,1,6,25,0,250,146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",2,1,"24/01/2014 16:50","Hot1",30,750,1,7,28,0,840,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
39,"Health Adults","Female","H1-H2-C",3,1,"24/01/2014 16:50","Hot1",10,750,1,4,9,9,-670,26,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",4,1,"24/01/2014 16:51","Hot1",30,250,3,5,10,10,20,25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",5,1,"24/01/2014 16:51","Hot1",30,250,1,8,8,8,-40,26,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",6,1,"24/01/2014 16:52","Hot1",30,750,3,2,13,13,-390,39,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",7,1,"24/01/2014 16:52","Hot1",10,250,3,3,3,3,-230,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",8,1,"24/01/2014 16:53","Hot1",10,750,3,1,20,0,200,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",9,2,"24/01/2014 16:53","Hot1",10,750,3,1,5,5,-710,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",10,2,"24/01/2014 16:54","Hot1",30,250,3,5,9,0,270,19,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",11,2,"24/01/2014 16:54","Hot1",30,250,1,8,15,0,450,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",12,2,"24/01/2014 16:54","Hot1",10,750,1,4,2,2,-740,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",13,2,"24/01/2014 16:54","Hot1",10,250,3,3,1,1,-250,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",14,2,"24/01/2014 16:55","Hot1",30,750,1,7,15,15,-330,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",15,2,"24/01/2014 16:55","Hot1",30,750,3,2,1,1,-750,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",16,2,"24/01/2014 16:56","Hot1",10,250,1,6,25,25,-10,59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",17,3,"24/01/2014 16:56","Hot1",30,250,3,5,1,1,-250,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",18,3,"24/01/2014 16:56","Hot1",30,750,1,7,6,6,-600,13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",19,3,"24/01/2014 16:57","Hot1",30,750,3,2,9,9,-510,19,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",20,3,"24/01/2014 16:57","Hot1",10,250,1,6,18,18,-80,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",21,3,"24/01/2014 16:58","Hot1",10,250,3,3,4,4,-220,13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",22,3,"24/01/2014 16:58","Hot1",30,250,1,8,9,0,270,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",23,3,"24/01/2014 16:58","Hot1",10,750,3,1,3,3,-730,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"Health Adults","Female","H1-H2-C",24,3,"24/01/2014 16:59","Hot1",10,750,1,4,16,0,160,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",1,1,"31/01/2014 19:03","Hot1",30,750,1,7,1,1,-750,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",2,1,"31/01/2014 19:04","Hot1",10,750,1,4,23,0,230,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",3,1,"31/01/2014 19:05","Hot1",30,750,3,2,16,16,-300,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",4,1,"31/01/2014 19:06","Hot1",30,250,1,8,6,6,-100,15,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",5,1,"31/01/2014 19:06","Hot1",10,750,3,1,6,6,-700,17,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",6,1,"31/01/2014 19:06","Hot1",30,250,3,5,7,7,-70,21,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",7,1,"31/01/2014 19:07","Hot1",10,250,1,6,22,22,-40,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",8,1,"31/01/2014 19:08","Hot1",10,250,3,3,14,0,140,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",9,2,"31/01/2014 19:08","Hot1",10,250,3,3,15,15,-110,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",10,2,"31/01/2014 19:09","Hot1",30,250,3,5,18,18,260,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",11,2,"31/01/2014 19:10","Hot1",30,750,1,7,11,11,-450,24,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",12,2,"31/01/2014 19:10","Hot1",10,250,1,6,16,16,-100,46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",13,2,"31/01/2014 19:11","Hot1",30,250,1,8,21,21,350,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",14,2,"31/01/2014 19:12","Hot1",30,750,3,2,4,4,-660,17,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",15,2,"31/01/2014 19:12","Hot1",10,750,1,4,23,23,-530,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",16,2,"31/01/2014 19:13","Hot1",10,750,3,1,4,4,-720,18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",17,3,"31/01/2014 19:13","Hot1",10,750,3,1,2,2,-740,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",18,3,"31/01/2014 19:13","Hot1",10,750,1,4,7,7,-690,22,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",19,3,"31/01/2014 19:14","Hot1",10,250,3,3,8,8,-180,21,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",20,3,"31/01/2014 19:14","Hot1",10,250,1,6,6,6,-200,15,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",21,3,"31/01/2014 19:15","Hot1",30,750,1,7,20,0,600,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",22,3,"31/01/2014 19:15","Hot1",30,250,1,8,12,12,80,26,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",23,3,"31/01/2014 19:16","Hot1",30,250,3,5,2,2,-220,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"Health Adults","Male","H1-H2-C",24,3,"31/01/2014 19:16","Hot1",30,750,3,2,2,2,-720,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",1,1,"04/02/2014 14:24","Hot1",30,750,1,7,5,5,-630,29,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",2,1,"04/02/2014 14:24","Hot1",10,750,1,4,5,0,50,25,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",3,1,"04/02/2014 14:24","Hot1",30,250,1,8,4,4,-160,18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",4,1,"04/02/2014 14:25","Hot1",30,750,3,2,5,0,150,20,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",5,1,"04/02/2014 14:25","Hot1",10,250,3,3,4,0,40,17,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",6,1,"04/02/2014 14:26","Hot1",10,250,1,6,7,0,70,41,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",7,1,"04/02/2014 14:26","Hot1",30,250,3,5,3,3,-190,36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",8,1,"04/02/2014 14:27","Hot1",10,750,3,1,7,0,70,39,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",9,2,"04/02/2014 14:27","Hot1",10,250,3,3,3,3,-230,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",10,2,"04/02/2014 14:28","Hot1",10,750,1,4,16,0,160,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",11,2,"04/02/2014 14:28","Hot1",10,750,3,1,8,0,80,29,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",12,2,"04/02/2014 14:30","Hot1",30,250,3,5,12,0,360,71,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",13,2,"04/02/2014 14:30","Hot1",30,250,1,8,10,0,300,39,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",14,2,"04/02/2014 14:31","Hot1",30,750,3,2,2,2,-720,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",15,2,"04/02/2014 14:31","Hot1",30,750,1,7,1,0,30,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",16,2,"04/02/2014 14:31","Hot1",10,250,1,6,1,1,-250,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",17,3,"04/02/2014 14:31","Hot1",30,750,3,2,3,3,-690,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",18,3,"04/02/2014 14:32","Hot1",10,250,1,6,8,0,80,24,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",19,3,"04/02/2014 14:32","Hot1",30,250,1,8,10,0,300,28,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",20,3,"04/02/2014 14:32","Hot1",30,750,1,7,11,11,-450,26,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",21,3,"04/02/2014 14:33","Hot1",10,750,3,1,9,0,90,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",22,3,"04/02/2014 14:34","Hot1",10,750,1,4,7,7,-690,45,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",23,3,"04/02/2014 14:34","Hot1",30,250,3,5,1,1,-250,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"Crack Users","Female","H2-C-H1",24,3,"04/02/2014 14:34","Hot1",10,250,3,3,17,0,170,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"Crack Users","Female","H1-C-H2",1,1,"13/02/2014 09:39","Hot1",10,750,1,4,12,0,120,95,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"Crack Users","Female","H1-C-H2",2,1,"13/02/2014 09:40","Hot1",10,750,3,1,16,0,160,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"Crack Users","Female","H1-C-H2",3,1,"13/02/2014 09:41","Hot1",30,250,1,8,18,0,540,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"Crack Users","Female","H1-C-H2",4,1,"13/02/2014 09:42","Hot1",30,750,3,2,5,5,-630,16,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"Crack Users","Female","H1-C-H2",5,1,"13/02/2014 09:42","Hot1",30,250,3,5,3,3,-190,35,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"Crack Users","Female","H1-C-H2",6,1,"13/02/2014 09:44","Hot1",30,750,1,7,12,12,-420,81,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
